filename,length,loudness
../LibriSpeech/test-clean/8455/210777/8455-210777-0011.flac,6.63,-19.096521208195757
../LibriSpeech/test-clean/8455/210777/8455-210777-0012.flac,3.525,-21.437481104189207
../LibriSpeech/test-clean/8455/210777/8455-210777-0013.flac,7.41,-18.527888078147477
../LibriSpeech/test-clean/8455/210777/8455-210777-0014.flac,4.12,-19.823673323854784
../LibriSpeech/test-clean/8455/210777/8455-210777-0015.flac,8.615,-18.3529018511085
../LibriSpeech/test-clean/8455/210777/8455-210777-0016.flac,16.24,-17.93130899928535
../LibriSpeech/test-clean/8455/210777/8455-210777-0017.flac,5.33,-16.231139626543467
../LibriSpeech/test-clean/8455/210777/8455-210777-0018.flac,5.925,-18.11924490212865
../LibriSpeech/test-clean/8455/210777/8455-210777-0019.flac,8.105,-18.114976651606366
../LibriSpeech/test-clean/8455/210777/8455-210777-0020.flac,3.155,-17.422196722667906
../LibriSpeech/test-clean/8455/210777/8455-210777-0021.flac,2.715,-20.654384697595496
../LibriSpeech/test-clean/8455/210777/8455-210777-0022.flac,16.36,-18.95200968773222
../LibriSpeech/test-clean/8455/210777/8455-210777-0023.flac,4.73,-19.161261058004214
../LibriSpeech/test-clean/8455/210777/8455-210777-0024.flac,7.56,-16.540602259140144
../LibriSpeech/test-clean/8455/210777/8455-210777-0025.flac,3.63,-18.800622874907155
../LibriSpeech/test-clean/8455/210777/8455-210777-0026.flac,3.0,-18.24394545956142
../LibriSpeech/test-clean/8455/210777/8455-210777-0027.flac,12.625,-16.738631118392078
../LibriSpeech/test-clean/8455/210777/8455-210777-0028.flac,7.735,-18.177072515608653
../LibriSpeech/test-clean/8455/210777/8455-210777-0029.flac,3.085,-17.72284589771938
../LibriSpeech/test-clean/8455/210777/8455-210777-0030.flac,12.845,-16.05768814172819
../LibriSpeech/test-clean/8455/210777/8455-210777-0031.flac,7.67,-17.39269633326152
../LibriSpeech/test-clean/8455/210777/8455-210777-0032.flac,19.26,-19.001488644912882
../LibriSpeech/test-clean/8455/210777/8455-210777-0033.flac,7.51,-16.0023050233481
../LibriSpeech/test-clean/8455/210777/8455-210777-0034.flac,7.7,-17.833678696515737
../LibriSpeech/test-clean/8455/210777/8455-210777-0035.flac,4.99,-16.666097171717723
../LibriSpeech/test-clean/8455/210777/8455-210777-0036.flac,15.065,-16.52282151672195
../LibriSpeech/test-clean/8455/210777/8455-210777-0037.flac,4.735,-19.248338375145558
../LibriSpeech/test-clean/8455/210777/8455-210777-0038.flac,10.03,-17.19470770682016
../LibriSpeech/test-clean/8455/210777/8455-210777-0039.flac,5.59,-16.294924356293972
../LibriSpeech/test-clean/8455/210777/8455-210777-0040.flac,6.195,-18.839962258484654
../LibriSpeech/test-clean/8455/210777/8455-210777-0041.flac,6.37,-20.95683658752169
../LibriSpeech/test-clean/8455/210777/8455-210777-0042.flac,4.78,-20.326258808446703
../LibriSpeech/test-clean/8455/210777/8455-210777-0043.flac,3.145,-19.507416923110906
../LibriSpeech/test-clean/8455/210777/8455-210777-0044.flac,7.17,-20.26592084176714
../LibriSpeech/test-clean/8455/210777/8455-210777-0045.flac,11.285,-19.928197926227465
../LibriSpeech/test-clean/8455/210777/8455-210777-0046.flac,9.33,-20.66868717018012
../LibriSpeech/test-clean/8455/210777/8455-210777-0047.flac,2.54,-21.801575370415534
../LibriSpeech/test-clean/8455/210777/8455-210777-0048.flac,3.43,-20.82758863489348
../LibriSpeech/test-clean/8455/210777/8455-210777-0049.flac,4.11,-23.04052004085083
../LibriSpeech/test-clean/8455/210777/8455-210777-0050.flac,3.945,-19.88623702511363
../LibriSpeech/test-clean/8455/210777/8455-210777-0051.flac,13.96,-16.319181793750268
../LibriSpeech/test-clean/8455/210777/8455-210777-0052.flac,4.94,-17.3359447965699
../LibriSpeech/test-clean/8455/210777/8455-210777-0053.flac,6.955,-20.594570169562758
../LibriSpeech/test-clean/8455/210777/8455-210777-0054.flac,2.52,-20.965719379812548
../LibriSpeech/test-clean/8455/210777/8455-210777-0055.flac,9.555,-21.53815172347214
../LibriSpeech/test-clean/8455/210777/8455-210777-0056.flac,5.545,-22.64346569104135
../LibriSpeech/test-clean/8455/210777/8455-210777-0057.flac,10.81,-20.677279971841912
../LibriSpeech/test-clean/8455/210777/8455-210777-0058.flac,7.16,-20.122259538841476
../LibriSpeech/test-clean/8455/210777/8455-210777-0059.flac,5.535,-18.40127908301152
../LibriSpeech/test-clean/8455/210777/8455-210777-0060.flac,7.075,-18.14918152825086
../LibriSpeech/test-clean/8455/210777/8455-210777-0061.flac,15.645,-16.831999152335374
../LibriSpeech/test-clean/8455/210777/8455-210777-0062.flac,3.05,-20.3565857035686
../LibriSpeech/test-clean/8455/210777/8455-210777-0063.flac,20.34,-18.736214499832908
../LibriSpeech/test-clean/8455/210777/8455-210777-0064.flac,3.835,-16.889246638993672
../LibriSpeech/test-clean/8455/210777/8455-210777-0065.flac,3.915,-20.24680996576697
../LibriSpeech/test-clean/8455/210777/8455-210777-0066.flac,2.76,-20.98054425051852
../LibriSpeech/test-clean/8455/210777/8455-210777-0067.flac,3.755,-15.318910221671512
../LibriSpeech/test-clean/8455/210777/8455-210777-0068.flac,2.59,-19.03226032590346
../LibriSpeech/test-clean/8455/210777/8455-210777-0069.flac,8.915,-18.994402942571817
../LibriSpeech/test-clean/8455/210777/8455-210777-0070.flac,5.945,-17.86679149196997
../LibriSpeech/test-clean/8463/287645/8463-287645-0000.flac,4.73,-19.618323579092042
../LibriSpeech/test-clean/8463/287645/8463-287645-0001.flac,3.545,-21.500263377078884
../LibriSpeech/test-clean/8463/287645/8463-287645-0002.flac,12.92,-20.353824333448998
../LibriSpeech/test-clean/8463/287645/8463-287645-0003.flac,7.905,-19.47991012424258
../LibriSpeech/test-clean/8463/287645/8463-287645-0004.flac,6.1,-23.13888046938965
../LibriSpeech/test-clean/8463/287645/8463-287645-0005.flac,15.975,-19.36828070439415
../LibriSpeech/test-clean/8463/287645/8463-287645-0006.flac,7.71,-20.56340237033298
../LibriSpeech/test-clean/8463/287645/8463-287645-0007.flac,21.5,-19.58540805644985
../LibriSpeech/test-clean/8463/287645/8463-287645-0008.flac,3.325,-22.621930416444233
../LibriSpeech/test-clean/8463/287645/8463-287645-0009.flac,3.71,-18.772960782616106
../LibriSpeech/test-clean/8463/287645/8463-287645-0010.flac,4.325,-19.717825238771095
../LibriSpeech/test-clean/8463/287645/8463-287645-0011.flac,6.38,-22.479710462412292
../LibriSpeech/test-clean/8463/287645/8463-287645-0012.flac,5.425,-23.276937250811777
../LibriSpeech/test-clean/8463/287645/8463-287645-0013.flac,6.665,-22.171385298211863
../LibriSpeech/test-clean/8463/287645/8463-287645-0014.flac,3.02,-18.379256024463476
../LibriSpeech/test-clean/8463/294825/8463-294825-0000.flac,2.695,-23.456597848127394
../LibriSpeech/test-clean/8463/294825/8463-294825-0001.flac,7.805,-23.725110397425336
../LibriSpeech/test-clean/8463/294825/8463-294825-0002.flac,10.56,-22.493828124420013
../LibriSpeech/test-clean/8463/294825/8463-294825-0003.flac,9.935,-22.64706010021247
../LibriSpeech/test-clean/8463/294825/8463-294825-0004.flac,3.68,-20.883164478015583
../LibriSpeech/test-clean/8463/294825/8463-294825-0005.flac,7.7,-21.190793891539496
../LibriSpeech/test-clean/8463/294825/8463-294825-0006.flac,11.135,-22.843400833644438
../LibriSpeech/test-clean/8463/294825/8463-294825-0007.flac,21.05,-21.393801969421734
../LibriSpeech/test-clean/8463/294825/8463-294825-0008.flac,3.98,-21.933032887387284
../LibriSpeech/test-clean/8463/294825/8463-294825-0009.flac,20.005,-21.531825510783122
../LibriSpeech/test-clean/8463/294825/8463-294825-0010.flac,4.58,-23.021731606879744
../LibriSpeech/test-clean/8463/294825/8463-294825-0011.flac,19.619,-23.960268768492373
../LibriSpeech/test-clean/8463/294825/8463-294825-0012.flac,5.965,-22.339781707029893
../LibriSpeech/test-clean/8463/294825/8463-294825-0013.flac,17.64,-22.19865655966683
../LibriSpeech/test-clean/8463/294825/8463-294825-0014.flac,2.415,-24.539542687198708
../LibriSpeech/test-clean/8463/294825/8463-294825-0015.flac,3.25,-24.023225480244403
../LibriSpeech/test-clean/8463/294825/8463-294825-0016.flac,4.475,-23.81923403304123
../LibriSpeech/test-clean/8463/294825/8463-294825-0017.flac,2.35,-23.161738086891503
../LibriSpeech/test-clean/8463/294825/8463-294825-0018.flac,2.935,-23.35069496916053
../LibriSpeech/test-clean/8463/294825/8463-294825-0019.flac,3.39,-23.721041111973502
../LibriSpeech/test-clean/8463/294828/8463-294828-0000.flac,3.615,-25.393811579848816
../LibriSpeech/test-clean/8463/294828/8463-294828-0001.flac,9.19,-23.389767862931528
../LibriSpeech/test-clean/8463/294828/8463-294828-0002.flac,6.19,-23.40544636834028
../LibriSpeech/test-clean/8463/294828/8463-294828-0003.flac,9.34,-23.20763457221734
../LibriSpeech/test-clean/8463/294828/8463-294828-0004.flac,2.34,-21.10608234935935
../LibriSpeech/test-clean/8463/294828/8463-294828-0005.flac,2.44,-23.05181264002075
../LibriSpeech/test-clean/8463/294828/8463-294828-0006.flac,7.32,-20.25772531704709
../LibriSpeech/test-clean/8463/294828/8463-294828-0007.flac,12.96,-20.57189159365549
../LibriSpeech/test-clean/8463/294828/8463-294828-0008.flac,2.65,-21.4124947089994
../LibriSpeech/test-clean/8463/294828/8463-294828-0009.flac,4.17,-24.163357758527436
../LibriSpeech/test-clean/8463/294828/8463-294828-0010.flac,8.34,-22.332844095129065
../LibriSpeech/test-clean/8463/294828/8463-294828-0011.flac,3.91,-23.7414066304196
../LibriSpeech/test-clean/8463/294828/8463-294828-0012.flac,4.905,-23.599840685406672
../LibriSpeech/test-clean/8463/294828/8463-294828-0013.flac,7.2,-22.832375797717752
../LibriSpeech/test-clean/8463/294828/8463-294828-0014.flac,5.725,-21.133221064977455
../LibriSpeech/test-clean/8463/294828/8463-294828-0015.flac,4.88,-17.741220098188123
../LibriSpeech/test-clean/8463/294828/8463-294828-0016.flac,3.295,-27.937091394719115
../LibriSpeech/test-clean/8463/294828/8463-294828-0017.flac,9.3,-23.123675407059388
../LibriSpeech/test-clean/8463/294828/8463-294828-0018.flac,2.945,-21.47509598638002
../LibriSpeech/test-clean/8463/294828/8463-294828-0019.flac,4.53,-23.17700998469494
../LibriSpeech/test-clean/8463/294828/8463-294828-0020.flac,5.915,-24.738499404454007
../LibriSpeech/test-clean/8463/294828/8463-294828-0021.flac,2.735,-21.630403387025076
../LibriSpeech/test-clean/8463/294828/8463-294828-0022.flac,2.355,-22.346724864584306
../LibriSpeech/test-clean/8463/294828/8463-294828-0023.flac,4.745,-23.017978792114917
../LibriSpeech/test-clean/8463/294828/8463-294828-0024.flac,15.8,-20.71749249569459
../LibriSpeech/test-clean/8463/294828/8463-294828-0025.flac,15.92,-23.496151147980253
../LibriSpeech/test-clean/8463/294828/8463-294828-0026.flac,2.745,-23.480308207631552
../LibriSpeech/test-clean/8463/294828/8463-294828-0027.flac,5.98,-23.25377486471774
../LibriSpeech/test-clean/8463/294828/8463-294828-0028.flac,7.915,-20.057978841110142
../LibriSpeech/test-clean/8463/294828/8463-294828-0029.flac,5.285,-22.950703923319303
../LibriSpeech/test-clean/8463/294828/8463-294828-0030.flac,2.695,-24.98436476539649
../LibriSpeech/test-clean/8463/294828/8463-294828-0031.flac,7.765,-23.765908451005725
../LibriSpeech/test-clean/8463/294828/8463-294828-0032.flac,4.395,-23.977012657317136
../LibriSpeech/test-clean/8463/294828/8463-294828-0033.flac,6.365,-22.161180609779723
../LibriSpeech/test-clean/8463/294828/8463-294828-0034.flac,3.505,-24.393259894162167
../LibriSpeech/test-clean/8463/294828/8463-294828-0035.flac,14.955,-21.347245365347533
../LibriSpeech/test-clean/8463/294828/8463-294828-0036.flac,6.985,-19.625937215493106
../LibriSpeech/test-clean/8463/294828/8463-294828-0037.flac,5.37,-20.4817648225089
../LibriSpeech/test-clean/8463/294828/8463-294828-0038.flac,13.14,-19.831469186431733
../LibriSpeech/test-clean/8555/284447/8555-284447-0000.flac,9.605,-23.436888537110917
../LibriSpeech/test-clean/8555/284447/8555-284447-0001.flac,8.61,-18.645023219821905
../LibriSpeech/test-clean/8555/284447/8555-284447-0002.flac,8.025,-18.013162860066007
../LibriSpeech/test-clean/8555/284447/8555-284447-0003.flac,4.415,-25.334823987176
../LibriSpeech/test-clean/8555/284447/8555-284447-0004.flac,5.485,-23.17700998469494
../LibriSpeech/test-clean/8555/284447/8555-284447-0005.flac,6.83,-22.232866488245904
../LibriSpeech/test-clean/8555/284447/8555-284447-0006.flac,12.955,-23.15411219558684
../LibriSpeech/test-clean/8555/284447/8555-284447-0007.flac,6.365,-23.77818532886312
../LibriSpeech/test-clean/8555/284447/8555-284447-0008.flac,8.39,-22.546974667784024
../LibriSpeech/test-clean/8555/284447/8555-284447-0009.flac,3.275,-20.238632444712863
../LibriSpeech/test-clean/8555/284447/8555-284447-0010.flac,12.93,-21.62400965126485
../LibriSpeech/test-clean/8555/284447/8555-284447-0011.flac,15.64,-21.013248306275617
../LibriSpeech/test-clean/8555/284447/8555-284447-0012.flac,20.475,-28.117427761106622
../LibriSpeech/test-clean/8555/284447/8555-284447-0013.flac,9.04,-20.804294247111788
../LibriSpeech/test-clean/8555/284447/8555-284447-0014.flac,8.47,-22.318985472902146
../LibriSpeech/test-clean/8555/284447/8555-284447-0015.flac,19.755,-17.106874264729473
../LibriSpeech/test-clean/8555/284447/8555-284447-0016.flac,18.99,-17.804808191556734
../LibriSpeech/test-clean/8555/284447/8555-284447-0017.flac,11.62,-21.8440812204582
../LibriSpeech/test-clean/8555/284447/8555-284447-0018.flac,5.46,-26.502364735788525
../LibriSpeech/test-clean/8555/284447/8555-284447-0019.flac,10.28,-24.33193717100022
../LibriSpeech/test-clean/8555/284447/8555-284447-0020.flac,4.09,-25.59338129264315
../LibriSpeech/test-clean/8555/284447/8555-284447-0021.flac,13.175,-24.65202664250146
../LibriSpeech/test-clean/8555/284447/8555-284447-0022.flac,3.56,-21.304016532807136
../LibriSpeech/test-clean/8555/284447/8555-284447-0023.flac,7.155,-21.172571738762382
../LibriSpeech/test-clean/8555/284447/8555-284447-0024.flac,4.635,-22.858122684012947
../LibriSpeech/test-clean/8555/284449/8555-284449-0000.flac,12.04,-22.53986964518902
../LibriSpeech/test-clean/8555/284449/8555-284449-0001.flac,8.63,-22.164580840646426
../LibriSpeech/test-clean/8555/284449/8555-284449-0002.flac,11.075,-23.448708756179006
../LibriSpeech/test-clean/8555/284449/8555-284449-0003.flac,8.875,-22.836049255010003
../LibriSpeech/test-clean/8555/284449/8555-284449-0004.flac,13.9,-21.350341387350756
../LibriSpeech/test-clean/8555/284449/8555-284449-0005.flac,2.555,-24.253724529734725
../LibriSpeech/test-clean/8555/284449/8555-284449-0006.flac,3.92,-21.12114894400974
../LibriSpeech/test-clean/8555/284449/8555-284449-0007.flac,9.31,-21.37825535772148
../LibriSpeech/test-clean/8555/284449/8555-284449-0008.flac,6.135,-24.095132452327142
../LibriSpeech/test-clean/8555/284449/8555-284449-0009.flac,3.27,-18.68594085986858
../LibriSpeech/test-clean/8555/284449/8555-284449-0010.flac,2.51,-24.249399964229372
../LibriSpeech/test-clean/8555/284449/8555-284449-0011.flac,16.52,-21.19687644755702
../LibriSpeech/test-clean/8555/284449/8555-284449-0012.flac,9.87,-19.42267586424581
../LibriSpeech/test-clean/8555/284449/8555-284449-0013.flac,5.775,-21.73334846925527
../LibriSpeech/test-clean/8555/284449/8555-284449-0014.flac,19.395,-24.75223203915341
../LibriSpeech/test-clean/8555/284449/8555-284449-0015.flac,5.12,-17.79040884486847
../LibriSpeech/test-clean/8555/284449/8555-284449-0016.flac,5.895,-19.34858480108374
../LibriSpeech/test-clean/8555/284449/8555-284449-0017.flac,13.335,-21.582564696399693
../LibriSpeech/test-clean/8555/284449/8555-284449-0018.flac,7.03,-24.06121971178252
../LibriSpeech/test-clean/8555/284449/8555-284449-0019.flac,7.61,-25.0742277521436
../LibriSpeech/test-clean/8555/284449/8555-284449-0020.flac,5.095,-24.720222933453947
../LibriSpeech/test-clean/8555/292519/8555-292519-0000.flac,14.9,-19.941352388287477
../LibriSpeech/test-clean/8555/292519/8555-292519-0001.flac,20.82,-17.40841740477151
../LibriSpeech/test-clean/8555/292519/8555-292519-0002.flac,14.48,-23.476351983633272
../LibriSpeech/test-clean/8555/292519/8555-292519-0003.flac,14.58,-21.982846957996706
../LibriSpeech/test-clean/8555/292519/8555-292519-0004.flac,3.245,-25.334823987176
../LibriSpeech/test-clean/8555/292519/8555-292519-0005.flac,9.575,-21.297858510827776
../LibriSpeech/test-clean/8555/292519/8555-292519-0006.flac,10.18,-21.7820272234442
../LibriSpeech/test-clean/8555/292519/8555-292519-0007.flac,8.405,-19.674312513663352
../LibriSpeech/test-clean/8555/292519/8555-292519-0008.flac,6.025,-23.82746710440463
../LibriSpeech/test-clean/8555/292519/8555-292519-0009.flac,17.965,-21.976188552428738
../LibriSpeech/test-clean/8555/292519/8555-292519-0010.flac,5.77,-23.409370420649193
../LibriSpeech/test-clean/8555/292519/8555-292519-0011.flac,3.08,-23.097130427889383
../LibriSpeech/test-clean/8555/292519/8555-292519-0012.flac,5.17,-22.90243854360415
../LibriSpeech/test-clean/8555/292519/8555-292519-0013.flac,4.185,-25.844273237134402
../LibriSpeech/test-clean/8555/292519/8555-292519-0014.flac,2.435,-24.00218916664859
../LibriSpeech/test-clean/8555/292519/8555-292519-0015.flac,2.85,-23.20763457221734
../LibriSpeech/test-clean/908/157963/908-157963-0000.flac,12.62,-16.73135040577964
../LibriSpeech/test-clean/908/157963/908-157963-0001.flac,2.885,-19.01331100911462
../LibriSpeech/test-clean/908/157963/908-157963-0002.flac,2.755,-18.061799739838868
../LibriSpeech/test-clean/908/157963/908-157963-0003.flac,3.08,-18.51223983624516
../LibriSpeech/test-clean/908/157963/908-157963-0004.flac,13.99,-19.022780499982304
../LibriSpeech/test-clean/908/157963/908-157963-0005.flac,7.035,-19.557653556140856
../LibriSpeech/test-clean/908/157963/908-157963-0006.flac,8.11,-19.395435703353844
../LibriSpeech/test-clean/908/157963/908-157963-0007.flac,32.77,-17.254404777809405
../LibriSpeech/test-clean/908/157963/908-157963-0008.flac,19.95,-18.722474624089255
../LibriSpeech/test-clean/908/157963/908-157963-0009.flac,4.06,-19.59552263067935
../LibriSpeech/test-clean/908/157963/908-157963-0010.flac,6.28,-23.914388812589866
../LibriSpeech/test-clean/908/157963/908-157963-0011.flac,10.395,-23.464494111978546
../LibriSpeech/test-clean/908/157963/908-157963-0012.flac,10.09,-22.378037939451715
../LibriSpeech/test-clean/908/157963/908-157963-0013.flac,4.315,-22.792069973011237
../LibriSpeech/test-clean/908/157963/908-157963-0014.flac,4.52,-18.987323015834438
../LibriSpeech/test-clean/908/157963/908-157963-0015.flac,14.465,-17.883395348186063
../LibriSpeech/test-clean/908/157963/908-157963-0016.flac,5.105,-20.100779738990816
../LibriSpeech/test-clean/908/157963/908-157963-0017.flac,4.95,-18.00894640870259
../LibriSpeech/test-clean/908/157963/908-157963-0018.flac,4.255,-22.130638282258758
../LibriSpeech/test-clean/908/157963/908-157963-0019.flac,21.44,-16.852269615766417
../LibriSpeech/test-clean/908/157963/908-157963-0020.flac,9.8,-16.039187837315506
../LibriSpeech/test-clean/908/157963/908-157963-0021.flac,10.24,-20.67441475999404
../LibriSpeech/test-clean/908/157963/908-157963-0022.flac,4.61,-23.852213245467937
../LibriSpeech/test-clean/908/157963/908-157963-0023.flac,9.625,-20.608774407622896
../LibriSpeech/test-clean/908/157963/908-157963-0024.flac,3.44,-24.310140698739016
../LibriSpeech/test-clean/908/157963/908-157963-0025.flac,9.265,-20.282335126283037
